baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G17590	1796.32354523219	-0.089705434633663	0.237852138550535	-0.377147900289338	0.70606369571112	0.960793240458687
AT1G17600	743.557221244084	0.803813944926323	0.34370239055054	2.3386917490995	0.0193513924875034	0.319391071261032
AT1G17610	25.0566687299314	0.733563940426112	0.658932614791573	1.11326093739972	0.265596377891329	0.801466728907097
AT1G17615	160.903895756613	0.45144607629075	0.346083794957674	1.30444153372151	0.192083081761604	0.736536126501636
AT1G17620	22985.324767531	0.0934416925258479	0.234817123214862	0.397933895307741	0.690678914026011	0.956093131956277
AT1G17630	1639.69586099318	-0.274697934422795	0.234867066966696	-1.16958898482667	0.242166412252333	0.782539065679352
AT1G17640	1422.36761359174	-0.289780941160686	0.263847291734819	-1.09829037567659	0.272077713146035	0.806334631474363
AT1G17650	2384.22798525947	-0.123769786980217	0.210860930748558	-0.586973540052362	0.55722147764775	0.924952735751737
AT1G17665	1807.86230620763	-0.264638059586091	0.323166640737326	-0.818890399647381	0.412848947787984	0.876920610494685
AT1G17680	6389.1366552981	-0.0200564734455644	0.179594626520625	-0.111676355991982	0.911080027221642	0.9907323981693
AT1G17690	5703.3375501584	-0.0224915283060792	0.111519321339844	-0.201682793939703	0.840164714637352	0.979362145407019
AT1G17700	398.771654394821	0.427570240661551	0.22350578892242	1.91301640428634	0.0557459524229202	0.49666465479379
AT1G17710	26038.5276673054	0.687274907050723	0.425183255190507	1.61642044615041	0.10600344070443	0.623857878889022
AT1G17720	19738.1996445955	0.067296684528848	0.109575079652268	0.61416048925003	0.539109279574822	0.91977225492717
AT1G17730	5430.1551824987	0.0838833278784917	0.204327307026639	0.410534103831533	0.681414191476225	0.953392815824587
AT1G17744	49.5689605132295	0.867131620235457	0.683409983817702	1.26883077620763	0.204501425923421	0.750967060144933
AT1G17745	27117.8684210272	0.660787473911592	0.692868574880045	0.953698144018139	0.340236459917857	0.84466056792364
AT1G05317	45.3689720522847	0.042340602199617	0.663080521321257	0.0638543899845661	0.949086169639306	0.994519753683317
AT1G17750	6550.18813184293	-0.345357408187304	0.359254339272888	-0.961317290937359	0.336392656529166	0.843533312895504
AT1G17760	7165.47101111322	-0.145417098432261	0.149169068306874	-0.974847534296487	0.329635894280527	0.839129472909017
AT1G17770	75.7666832081596	-0.294965531948272	0.501981737285684	-0.587602117844385	0.556799389178841	0.924740533335103
AT1G17780	2897.67832528698	0.0738123572919476	0.208904617564471	0.353330424920685	0.723840738816752	0.964449550430522
AT1G17790	1413.67765413915	0.00624873638094349	0.125101161654897	0.0499494672813768	0.960162657282507	0.995246034651035
AT1G17800	19.8418629411138	-0.23178750678061	0.735933945143713	-0.314956944587394	0.752794344573134	0.968718506233287
AT1G17810	279.654303390367	0.186441507758317	0.197184903372998	0.945516135206566	0.344395437248022	0.847031064407268
AT1G05333	5.8989012302976	2.62635228094889	1.48239827797225	1.77169140033099	0.0764457979641614	NA
AT1G17830	2253.76201240168	0.519063677702611	0.25075960934713	2.06996525099888	0.0384555986516823	0.42968699738511
AT1G17840	6656.06911833827	0.330843094890284	0.234987547060207	1.40791756426785	0.159155481476684	0.698367955981675
AT1G17850	2418.03472682451	-0.157962321351831	0.336264512568426	-0.469756145676202	0.638529249427937	0.943963831273249
AT1G17860	29.4511054547028	-0.593672618171732	0.450831293344328	-1.31683986213066	0.187892308010994	0.733158651711358
AT1G05347	9.93744003576967	0.190940803468455	0.850911820252413	0.224395523629951	0.822449553513871	0.977511606215911
AT1G17870	3338.34931993346	-0.40603786206353	0.209600754915742	-1.93719656318392	0.0527213202223975	0.487419089559345
AT1G17880	17519.1368688445	-0.226235836770987	0.166202745780862	-1.36120396632483	0.173449241096413	0.716812773464998
AT1G17890	6480.79537235364	0.283577629496218	0.280970272717459	1.00927983146951	0.312840449851001	0.830293719970719
AT1G17910	84.8206942003694	-0.369718848365172	0.623411995603642	-0.593057000783532	0.553143005822054	0.9237558886085
AT1G17920	498.261435744299	-0.506224263164966	0.222708095658878	-2.27303934177746	0.0230238092368764	0.343580137494503
AT1G17930	1450.9994831495	0.0406974675313406	0.121804069601045	0.334122395619787	0.73828720099545	0.966086870013079
AT1G17940	3027.39330024093	-0.068004956221444	0.165642127960854	-0.410553505069167	0.681399962614763	0.953392815824587
AT1G17950	473.209566340113	0.177826406234835	0.373648818779122	0.475918555867174	0.634132401938474	0.943582823752778
AT1G17960	421.965743650909	-0.167277166480986	0.218218167894582	-0.766559302073303	0.443343580586804	0.887066381965712
AT1G17970	1649.28238181203	0.143666433624478	0.167606334523183	0.857165894315328	0.391353208313554	0.868090048816949
AT1G17980	18072.9510357882	0.0709416994820531	0.236589158460535	0.299851861106673	0.764290154870422	0.971078005801534
AT1G17990	18.3072696547295	0.516081238156561	0.801744728802241	0.643697700298642	0.519771481475966	0.914915856468605
AT1G18020	18.5557826892223	0.401830583768307	0.61135762840858	0.657275815490041	0.51100358411225	0.912846904970539
AT1G18030	2759.4126340226	-0.124142832966333	0.35436249879339	-0.350327230982513	0.72609313118108	0.964449550430522
AT1G18040	2895.43255209435	-0.240614730965482	0.284858428364335	-0.844681803333321	0.398288521891925	0.871811227055371
AT1G05367	140.43355642507	-0.140460822768117	0.473933991481799	-0.296372122052173	0.766945912874505	0.971456615639674
AT1G18050	676.80187784955	-0.0730256469320182	0.314774883854864	-0.231993245578287	0.816543259953595	0.977460799200964
AT1G18060	3254.50393027941	-0.533288972563068	0.248609950483224	-2.14508297647183	0.0319462132794038	0.398533927565887
AT1G18070	30139.3631632024	-0.058266744392057	0.150400530480132	-0.387410497862267	0.69845233326336	0.958818356161088
AT1G18075	135.194711776515	0.379797342725491	0.228572649017563	1.66160450236681	0.0965921000187545	0.600340899899172
AT1G18080	36310.0909345752	-0.0905549151362966	0.202347828314357	-0.447521062571599	0.65449888364523	0.947288343019007
AT1G18090	1124.11376965347	-0.317001002404723	0.189745811412448	-1.67066139718711	0.0947885778012098	0.596480513385268
AT1G18100	290.435094270421	-0.0974626249671272	0.214819748957675	-0.453694902074994	0.650048436670181	0.946446604490663
AT1G05383	30.8360526079274	-0.293381514127538	0.66426113866755	-0.441665930835628	0.658730966654988	0.948191902139124
AT1G18130	8.10615200993589	-2.58974345116273	1.00627464380769	-2.57359505886313	0.0100647994367948	0.240158753484912
AT1G18140	638.014108356735	-0.457187934175349	0.424426579448137	-1.07718968677647	0.281395531758122	0.810305860186346
AT1G18150	14338.7025820832	0.0399776844858794	0.143123688169005	0.279322626445124	0.779997243650702	0.973183605031873
AT1G18160	15147.8322677383	0.0346281755267453	0.105596308323304	0.327929792968939	0.742964746679717	0.966086870013079
AT1G18170	2180.17353425734	0.0794597967117178	0.228143247129867	0.348289058349759	0.72762311023273	0.964449550430522
AT1G18180	1135.71566538791	-0.28124261292309	0.154084470682772	-1.82524956393634	0.0679633774343372	0.532050661857784
AT1G18190	4951.69096460092	-0.128013085149472	0.0976663653615552	-1.31071822602976	0.189952978665357	0.734255104267414
AT1G18193	683.217053220074	-0.551435674033322	0.259890774250228	-2.12179780380502	0.0338547211591375	0.40887567907836
AT1G18197	1101.87452431663	-0.654767913773174	0.232677563858518	-2.8140569417828	0.00489205620426908	0.163689854606044
AT1G18200	13627.177287002	0.0549770852857478	0.164981637772087	0.333231540359028	0.738959511589267	0.966086870013079
AT1G18210	18235.3531161283	0.206027666255666	0.20826531557386	0.989255775441877	0.322538015629733	0.83526828504113
AT1G05397	42.6264229676102	-0.893206918220857	0.338995947083929	-2.63486016840111	0.00841719507113479	0.220777621177747
AT1G18250	1299.65954154188	-0.455310259737155	0.269259173694529	-1.69097399167428	0.0908417701026375	0.58831070538902
AT1G18260	10466.345411879	0.164889364983617	0.188758192568436	0.873548123871943	0.382364387747288	0.862885288644577
AT1G18265	532.478420337976	-0.872133423594448	0.460560127283254	-1.89363640473824	0.0582732878856603	0.5050336083448
AT1G18270	27804.4926251544	-0.439491555973612	0.388860700668026	-1.1302030655672	0.258390668334903	0.795786401276817
AT1G18280	40.9417452833927	-1.69211965945055	0.903101145923943	-1.87367679366565	0.0609749863537718	0.51416291479315
AT1G18290	287.29668016075	0.656654811978803	0.174137145173566	3.77090603687285	0.000162655914470578	0.0240724691888651
AT1G18300	111877.495164729	-0.642552344987456	0.264680026681457	-2.42765709616906	0.0151967037980836	0.290191349065417
AT1G18310	37107.3519771352	-0.567902752857469	0.354282367519409	-1.60296646100051	0.108942058978479	0.630675128027117
AT1G18320	6702.03266829432	-0.408749437747252	0.234773074505347	-1.7410405286401	0.0816764746376664	0.565452953379024
AT1G18330	12958.4616999019	-0.240095361216503	0.259580732620289	-0.924935216851057	0.354999606563335	0.850194981057442
AT1G18335	1963.74648716638	0.0402691464161999	0.193543565568659	0.208062439574694	0.83518021422171	0.978928144662584
AT1G18340	3099.20866031054	0.0206351903309655	0.249963782238924	0.0825527208227377	0.934207196206222	0.993213182304784
AT1G18350	580.625136827661	-0.664125022445668	0.278378424682946	-2.38569143137461	0.0170470476798481	0.302296580570021
AT1G18360	1598.77767923413	-0.0262351194865333	0.172229713037843	-0.152326326414821	0.878929561728265	0.985397353355711
AT1G18370	1522.47928975377	-0.401379171848178	0.312173286158224	-1.28575758927924	0.198527675700672	0.743095105526416
AT1G18390	9040.36385269031	-0.262668681357929	0.299997472344999	-0.875569648319765	0.381264031609953	0.862434382845402
AT1G18382	111.80662920117	0.345292304246692	0.305891061746321	1.12880808702102	0.258978800422436	0.79606849541232
AT1G18400	746.286738594203	0.0508967805468656	0.306878823994455	0.165853022650351	0.868272617861684	0.984858340237375
AT1G18410	534.280729348275	0.0268261375466286	0.217310010516381	0.123446395694719	0.90175361955041	0.988469474871125
AT1G18415	63.5053746433218	-0.0550416686603813	0.297818775240778	-0.184815979502574	0.853373373940266	0.982917412733014
AT1G18440	1491.75084870738	0.046155047605232	0.140453959660795	0.328613359970051	0.74244794862215	0.966086870013079
AT1G18450	6970.00477435982	-0.100456224728324	0.10419493371909	-0.964118130725573	0.334986703726038	0.842863265238655
AT1G18460	2637.55623769268	-0.0910730869403032	0.305843802843018	-0.297776466594122	0.765873777132105	0.97129323402511
AT1G18470	13437.025784248	0.0995032866797915	0.19412799633815	0.512565361806277	0.608255388141717	0.939098727485571
AT1G18480	4099.56016709002	-0.103347273229436	0.255953701036873	-0.403773310605683	0.686379424413109	0.954686992611793
AT1G18485	2113.57024822135	0.0679921830171416	0.205976506388883	0.330096787294627	0.741326830675936	0.966086870013079
AT1G18486	22.648598851748	-0.0816122298145541	0.519249251208393	-0.157173514693814	0.875108101060002	0.984905418149391
AT1G18490	1316.89695822074	0.00773917766357379	0.130807928450957	0.0591644386943668	0.952821133814277	0.994686814109671
AT1G18500	18002.7451657958	-0.0651284131142594	0.141726637322777	-0.459535443333296	0.645849705874318	0.945346338267305
AT1G18510	300.416890763053	-0.289818332667839	0.193659896901934	-1.49653251552952	0.134514941161318	0.667799334559496
AT1G18520	133.710452057423	0.0765159753673825	0.359661573850012	0.212744371182926	0.831526355696145	0.978928144662584
AT1G18540	34474.501456609	-0.163860582385849	0.279433689381218	-0.586402386729761	0.557605140794193	0.925063692957794
AT1G18550	808.857287210509	0.0132520665792935	0.230935645989008	0.0573842401961812	0.954239116815749	0.99500063246312
AT1G18560	659.434833926284	0.145503848896361	0.136838571750992	1.06332481430117	0.287634675814963	0.811819878973311
AT1G18570	26410.1196229763	0.593016877314949	0.220516055701331	2.68922312903209	0.00716185303163989	0.203851372076467
AT1G18580	2646.98085359349	0.180972316766234	0.14810162890158	1.22194683548348	0.221727732424508	0.76688557493479
AT1G18590	8994.16570474473	0.326916474397036	0.500818458074629	0.652764428159956	0.513908159464473	0.913784178783798
AT1G18600	2166.47005615289	0.352158275565072	0.131921001813922	2.66946332064548	0.00759725705172936	0.20974787682194
AT1G18610	932.947270726839	-0.128092422060936	0.177872041832378	-0.72013803148247	0.471440013449991	0.899220999841116
AT1G18620	3943.36242757843	-0.0159612703936214	0.213113216875834	-0.0748957320789773	0.940297672329077	0.99391558890488
AT1G18630	1835.49750117667	0.00237040925564833	0.181970369674528	0.013026347420671	0.98960677244062	0.99898911492097
AT1G18640	3194.39745375628	0.0872659722228316	0.165884162309912	0.526065725670649	0.598842541480944	0.936238787432302
AT1G18650	764.146604568922	-0.374668350413982	0.384528583561849	-0.974357606770001	0.32987901084965	0.839360143655444
AT1G18660	9673.07379810182	-0.234799384387259	0.28014488651765	-0.838135535172318	0.401954587305007	0.873229467455389
AT1G18670	1456.31551668081	0.26940538133063	0.123315946275388	2.18467594392859	0.028912615223049	0.381924420654385
AT1G18680	595.599820501143	0.286950671010289	0.210307975133694	1.36443076315994	0.17243203129752	0.716538187473025
AT1G18690	1651.17882096107	0.000489789135496968	0.111591417469549	0.00438912908002643	0.996497992915722	0.999655714489575
AT1G18700	7718.53163510444	-0.0437490150006828	0.218075409283167	-0.200614159773858	0.84100028526543	0.979840540645904
AT1G18710	88.6025445637819	-1.06721749442499	0.381562192852352	-2.79696865784069	0.00515845370752473	0.167693305338686
AT1G18720	14524.9875707599	0.189899798769101	0.190622815711836	0.996207080773437	0.31914953972916	0.834217473259957
AT1G18730	4010.29622217737	-0.155201549918809	0.427713235619315	-0.362863566038778	0.716706804472534	0.963662439160592
AT1G18740	105581.844321003	-0.706163151309974	0.364939768291256	-1.93501287792343	0.0529887154090494	0.488658909308185
AT1G18745	2239.89760180491	-0.703354509470938	0.4543346392408	-1.54809791885174	0.121598723088011	0.649474755016509
AT1G18750	24521.9185681229	-1.08757197629225	0.426084434322061	-2.55247995159145	0.0106959065010343	0.249742622666166
AT1G18760	397.194582217883	-1.18573054362782	0.557773950594506	-2.12582631792683	0.0335177238084136	0.40777520156704
AT1G18770	80.6084212002333	-1.5665287465458	0.49476705952412	-3.1661945078812	0.00154447480442994	0.0875841658580553
AT1G18773	461.10256137301	-0.860877039131254	0.392612672741397	-2.19268785472518	0.0283298763873701	0.377112005207532
AT1G18780	173.51201817811	-1.16816339585134	0.500678858878221	-2.33315902027224	0.0196398007520983	0.321876351060445
AT1G18790	15.1554669110202	-0.780116265463936	0.873352644485451	-0.893243147988123	0.371726976037603	0.858301042751575
AT1G18800	7898.98792293607	-0.155837998194719	0.229374980564044	-0.679402774494	0.496882692400896	0.906400782827763
AT1G18810	58.025956119036	-1.00834492435336	0.862136016006017	-1.16958914328238	0.242166348454801	0.782539065679352
AT1G18830	143.949170390133	-0.512679411208437	0.255363055694753	-2.0076491088878	0.0446805921010256	0.457084116749021
AT1G18835	63.7773878258632	0.230657129648557	0.44903465533972	0.51367333658034	0.607480396707731	0.93900825704269
AT1G05443	10.2832664662414	0.869162839617059	0.733641422100622	1.18472432639968	0.23612646098599	0.776456225895273
AT1G18840	5293.87348658337	-0.0611802435976939	0.260318846985716	-0.235020415563883	0.814192887629693	0.976747167998955
AT1G18850	2125.98934696649	-0.280915084976489	0.271850791653354	-1.03334289838925	0.301443458474047	0.822004327179429
